article_id,flood_id,language,country,sentence,sentence_num,adjective,adposition,adverb,auxiliary,coordinating conjunction,determiner,interjection,noun,numeral,particle,pronoun,proper noun,punctuation,subordinating conjunction,symbol,verb,other,verbs_imperative,verbs_subjunctive,auxiliary_modals,imperative_count,short_term_count,long_term_count,spatial_count,subjunctive_count,has_agent,has_action,has_location,srl_complete,advice,actionability_probability,actionability_score
9,79,pt,Brazil,"E quando a água do rio começa a subir, nós vamos para a casa da minha cunhada, porque apesar de não atingir o andar de cima, a gente não sabe se a estrutura aguenta a força da correntez",9,[],"['do', 'para', 'da', 'de', 'de', 'da']","['quando', 'apesar', 'não', 'não']",[],['E'],"['a', 'a', 'minha', 'o', 'a', 'a', 'a']",[],"['água', 'rio', 'casa', 'andar', 'cima', 'gente', 'estrutura', 'força', 'correntez']",[],[],['nós'],[],"[',', ',', ',']","['a', 'porque', 'se']",[],"['começa', 'subir', 'vamos', 'cunhada', 'atingir', 'sabe', 'aguenta']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
10,79,pt,Brazil,"Publicado em 7 de abril de 2025 às 09:42O Governo Federal reconheceu situação de emergência no município de Petrópolis, na região serrana fluminense, devido às fortes chuvas que atingiram o estado entre sexta-feira (4) e domingo (6), segundo nota divulgada pelo Ministério da Integração e do Desenvolvimento Regional.",0,"['serrana', 'fluminense', 'fortes']","['em', 'de', 'de', 'às', 'de', 'no', 'de', 'na', 'às', 'entre', 'segundo', 'pelo', 'da', 'do']",['devido'],[],"['e', 'e']",['o'],[],"['abril', 'situação', 'emergência', 'município', 'região', 'chuvas', 'estado', 'sexta-feira', 'domingo', 'nota']","['7', '2025', '4', '6']",[],['que'],"['09:42O', 'Governo', 'Federal', 'Petrópolis', 'Ministério', 'Integração', 'Desenvolvimento', 'Regional']","[',', ',', '(', ')', '(', ')', ',', '.']",[],[],"['Publicado', 'reconheceu', 'atingiram', 'divulgada']",[],[],[],[],0,1,0,2,0.0,1,1,1,1,0,0.1765,0
10,79,pt,Brazil,"Mais cedo, a Defesa Civil Nacional já havia reconhecido situação de emergência em Angra dos Reis, no sul fluminense.",1,['fluminense'],"['de', 'em', 'dos', 'no']","['Mais', 'cedo', 'já']",['havia'],[],['a'],[],"['situação', 'emergência', 'sul']",[],[],[],"['Defesa', 'Civil', 'Nacional', 'Angra', 'Reis']","[',', ',', '.']",[],[],['reconhecido'],[],[],[],[],0,1,0,0,0.0,1,1,0,0,0,0.0588,0
10,79,pt,Brazil,"Com isso, os dois municípios podem solicitar recursos federais para ações de defesa civil, como compra de cestas básicas, água mineral, refeição para trabalhadores e voluntários, kits de limpeza de residência, higiene pessoal e dormitório, entre outros.",2,"['federais', 'civil', 'básicas', 'mineral', 'pessoal', 'dormitório']","['Com', 'para', 'de', 'como', 'de', 'para', 'de', 'de', 'entre']",[],[],"['e', 'e']",['os'],[],"['municípios', 'recursos', 'ações', 'defesa', 'compra', 'cestas', 'água', 'refeição', 'trabalhadores', 'voluntários', 'kits', 'limpeza', 'residência', 'higiene']",['dois'],[],"['isso', 'outros']",[],"[',', ',', ',', ',', ',', ',', ',', '.']",[],[],"['podem', 'solicitar']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
10,79,pt,Brazil,O Corpo de Bombeiros fluminense resgatou pelo menos 80 vítimas das chuvas desde sexta-feira (4) no estado do Rio.,3,['fluminense'],"['de', 'pelo', 'das', 'desde', 'no', 'do']",[],[],[],['O'],[],"['menos', 'vítimas', 'chuvas', 'sexta-feira', 'estado']","['80', '4']",[],[],"['Corpo', 'Bombeiros', 'Rio']","['(', ')', '.']",[],[],['resgatou'],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
10,79,pt,Brazil,"Segundo a Secretaria Estadual de Defesa Civil, nenhuma delas estava em situação de saúde grave.",4,['grave'],"['Segundo', 'de', 'em', 'de']",[],['estava'],[],['a'],[],"['situação', 'saúde']",[],[],"['nenhuma', 'delas']","['Secretaria', 'Estadual', 'Defesa', 'Civil']","[',', '.']",[],[],[],[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
10,79,pt,Brazil,"Não foram registradas mortes até a tarde desse domingo (6).Ainda de acordo com os bombeiros, até as 19h de ontem havia 523 pessoas desalojadas e 48 desabrigadas (ou seja, aquelas que precisaram de abrigo público) no estado.",5,['público'],"['até', 'desse', 'de', 'com', 'até', 'de', 'de', 'no']","['Não', 'ontem']",['foram'],"['e', 'ou']","['a', 'os', 'as']",[],"['mortes', 'tarde', 'domingo', 'acordo', 'bombeiros', '19h', 'pessoas', 'desabrigadas', 'abrigo', 'estado']","['6).Ainda', '523', '48']",[],"['aquelas', 'que']",[],"['(', ',', '(', ',', ')', '.']",[],[],"['registradas', 'havia', 'desalojadas', 'seja', 'precisaram']",[],[],['seja'],[],0,0,0,1,0.0,1,1,1,1,0,0.1373,0
10,79,pt,Brazil,Angra dos Reis foi um dos municípios que mais registrou desalojados por causa das chuvas.,6,[],"['dos', 'dos', 'por', 'das']",['mais'],['foi'],[],[],[],"['municípios', 'causa', 'chuvas']",['um'],[],['que'],"['Angra', 'Reis']",['.'],[],[],"['registrou', 'desalojados']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
10,79,pt,Brazil,"Segundo a prefeitura do município do litoral sul fluminense, o número de pessoas que tiveram que deixar suas casas superou 300, mas, às 21h20, havia caído para 174.Em Petrópolis, as chuvas provocaram deslizamentos e alagamentos, mas não deixaram vítimas.",7,"['fluminense', 'alagamentos']","['Segundo', 'do', 'do', 'de', 'às', 'para']",['não'],"['tiveram', 'havia']","['mas', 'e', 'mas']","['a', 'o', 'suas', 'as']",[],"['prefeitura', 'município', 'litoral', 'número', 'pessoas', 'casas', '21h20', '174.Em', 'chuvas', 'deslizamentos', 'vítimas']",['300'],[],['que'],"['sul', 'Petrópolis']","[',', ',', ',', ',', ',', ',', '.']",['que'],[],"['deixar', 'superou', 'caído', 'provocaram', 'deixaram']",[],[],[],['ter'],0,0,0,1,0.0,1,1,1,1,0,0.1373,0
10,79,pt,Brazil,Ruas tiveram que ser interditadas e,8,[],[],[],"['tiveram', 'ser']",['e'],[],[],['Ruas'],[],[],[],[],[],['que'],[],['interditadas'],[],[],[],['ter'],0,0,0,1,0.0,1,1,0,0,0,0.098,0
11,79,pt,Brazil,"O temporal que atingiu Porto Alegre na tarde desta segunda-feira (31) causou alagamentos, quedas de árvores e destelhamentos na cidade.",0,[],"['na', 'desta', 'de', 'na']",[],[],['e'],['O'],[],"['temporal', 'tarde', 'segunda-feira', 'alagamentos', 'quedas', 'árvores', 'destelhamentos', 'cidade']",['31'],[],['que'],"['Porto', 'Alegre']","['(', ')', ',', '.']",[],[],"['atingiu', 'causou']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
11,79,pt,Brazil,"A recepção do Hospital de Pronto Socorro, no bairro Bom Fim, foi alagada.",1,['Bom'],"['do', 'de', 'no']",[],['foi'],[],['A'],[],"['recepção', 'bairro']",[],[],[],"['Hospital', 'Pronto', 'Socorro', 'Fim']","[',', ',', '.']",[],[],['alagada'],[],[],[],[],0,1,0,1,0.0,1,1,0,0,0,0.098,0
11,79,pt,Brazil,"Também houve infiltração no segundo andar, na ala da pediatria do hospital.",2,['segundo'],"['no', 'na', 'da', 'do']",['Também'],[],[],[],[],"['infiltração', 'andar', 'ala', 'pediatria', 'hospital']",[],[],[],[],"[',', '.']",[],[],['houve'],[],[],[],[],0,0,0,0,0.0,0,1,1,0,0,0.0,0
11,79,pt,Brazil,"As estações de tratamento de água Moinhos de Vento, Menino Deus, Ilhas, São João e Belém Novo ficaram sem energia elétrica.",3,['elétrica'],"['de', 'de', 'de', 'sem']",[],[],['e'],['As'],[],"['estações', 'tratamento', 'água', 'energia']",[],[],[],"['Moinhos', 'Vento', 'Menino', 'Deus', 'Ilhas', 'São', 'João', 'Belém', 'Novo']","[',', ',', ',', '.']",[],[],['ficaram'],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
11,79,pt,Brazil,A prefeitura informou a possibilidade de falta de água ou baixa pressão em todas as regiões da cidade.,4,['baixa'],"['de', 'de', 'em', 'da']",[],[],['ou'],"['A', 'a', 'todas', 'as']",[],"['prefeitura', 'possibilidade', 'falta', 'água', 'pressão', 'regiões', 'cidade']",[],[],[],[],['.'],[],[],['informou'],[],[],[],[],0,0,0,2,0.0,1,1,0,0,0,0.0784,0
11,79,pt,Brazil,A EPTC (Empresa Pública de Transporte e Circulação) registrou um bloqueio total e dois parciais do trânsito devido à queda de árvores e galhos.,5,['total'],"['de', 'do', 'à', 'de']",['devido'],[],"['e', 'e', 'e']","['A', 'um']",[],"['bloqueio', 'parciais', 'trânsito', 'queda', 'árvores', 'galhos']",['dois'],[],[],"['EPTC', 'Empresa', 'Pública', 'Transporte', 'Circulação']","['(', ')', '.']",[],[],['registrou'],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
11,79,pt,Brazil,Quatorze cruzamentos ficam com semáforos fora de operação durante a tarde.,6,[],"['com', 'de', 'durante']",['fora'],[],[],"['Quatorze', 'a']",[],"['cruzamentos', 'semáforos', 'operação', 'tarde']",[],[],[],[],['.'],[],[],['ficam'],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
11,79,pt,Brazil,A ventania atingiu 110 km/h na região do aeroporto Salgado Filho.,7,[],"['na', 'do']",[],[],[],['A'],[],"['ventania', 'km/h', 'região', 'aeroporto']",['110'],[],[],"['Salgado', 'Filho']",['.'],[],[],['atingiu'],[],[],[],[],0,0,0,1,0.0,1,1,0,0,0,0.0392,0
11,79,pt,Brazil,Até as 17h40 o volume de chuva foi de 40 milímetros na capital gaúcha.,8,['gaúcha'],"['Até', 'de', 'de', 'na']",[],['foi'],[],"['as', 'o']",[],"['17h40', 'volume', 'chuva', 'milímetros', 'capital']",['40'],[],[],[],['.'],[],[],[],[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
11,79,pt,Brazil,"O governo do Rio Grande do Sul determinou que a Defesa Civil, a Brigada Militar, o Corpo de Bombeiros e a Polícia Civil reforçassem as equipes nas ruas para apoiar as ações de desobstrução e assistência à população.",9,[],"['do', 'do', 'de', 'nas', 'de', 'à']",[],[],"['e', 'e']","['O', 'a', 'a', 'o', 'a', 'as', 'as']",[],"['governo', 'equipes', 'ruas', 'ações', 'desobstrução', 'assistência', 'população']",[],[],[],"['Rio', 'Grande', 'Sul', 'Defesa', 'Civil', 'Brigada', 'Militar', 'Corpo', 'Bombeiros', 'Polícia', 'Civil']","[',', ',', '.']","['que', 'para']",[],"['determinou', 'reforçassem', 'apoiar']",[],[],['reforçassem'],[],0,0,1,1,0.0,1,1,1,1,0,0.1961,0
11,79,pt,Brazil,"Os ventos intensos e as chuvas, conforme alertado pela Defesa Civil, causaram diversos transtornos, e nossa prioridade é garantir a segurança da população e a rápida resposta às demandas mais urgentes', disse o governador Eduardo Leite (PSDB).Notou alguma informação incorreta no conteúdo de A Gazeta?",10,"['intensos', 'rápida', 'urgentes', 'incorreta']","['pela', 'da', 'às', 'no', 'de']","['conforme', 'mais']",['é'],"['e', 'e', 'e']","['Os', 'as', 'diversos', 'nossa', 'a', 'a', 'o', 'alguma', 'A']",[],"['ventos', 'chuvas', 'transtornos', 'prioridade', 'segurança', 'população', 'resposta', 'demandas', 'governador', 'informação', 'conteúdo']",[],[],[],"['Defesa', 'Civil', 'Eduardo', 'Leite', 'Gazeta']","[',', ',', ',', ""'"", ',', '(', '?']",[],[],"['alertado', 'causaram', 'garantir', 'disse', 'PSDB).Notou']",[],[],[],[],0,1,0,0,0.0,1,1,0,0,0,0.0588,0
11,79,pt,Brazil,Nos ajude a corrigir o mais rapido possível!,11,['possível'],['Nos'],['mais'],[],[],['o'],[],['ajude'],[],[],[],[],['!'],['a'],[],"['corrigir', 'rapido']",[],[],[],[],0,0,0,0,0.0,0,1,0,0,0,0.0,0
11,79,pt,Brazil,"Clique no botão ao lado e envie sua mensagemEnvie sua sugestão, comentári",12,[],"['no', 'ao']",[],[],['e'],"['sua', 'sua']",[],"['Clique', 'botão', 'lado', 'mensagemEnvie', 'sugestão', 'comentári']",[],[],[],[],"[',']",[],[],['envie'],[],[],['envie'],[],0,0,0,0,0.0,0,1,0,0,0,0.0588,0
12,79,pt,Brazil,"Publicado em 14 de janeiro de 2025 às 18:34As últimas semanas tem sido de chuvas e temperaturas mais amenas no Espírito Santo, o que chamou a atenção dos capixabas, que lembram que o verão 2024 foi de muito calor e pouca umidade.",0,"['últimas', 'amenas']","['em', 'de', 'de', 'às', 'de', 'no', 'dos', 'de']",['mais'],"['tem', 'sido', 'foi']","['e', 'e']","['a', 'o', 'muito', 'pouca']",[],"['janeiro', 'semanas', 'chuvas', 'temperaturas', 'atenção', 'capixabas', 'verão', 'calor', 'umidade']","['14', '2025', '18:34As', '2024']",[],"['o', 'que', 'que']","['Espírito', 'Santo']","[',', ',', '.']",['que'],[],"['Publicado', 'chamou', 'lembram']",[],[],[],['ter'],0,0,0,0,0.0,1,1,1,1,0,0.098,0
12,79,pt,Brazil,Mas o que mudou de um ano para o outro?,1,[],"['de', 'para']",[],[],['Mas'],['o'],[],['ano'],['um'],[],"['o', 'que', 'outro']",[],['?'],[],[],['mudou'],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
12,79,pt,Brazil,"A explicação tem um nome: La Niña, um fenômeno caracterizado pelo resfriamento das águas do Oceano Pacífico.",2,[],"['pelo', 'das', 'do']",[],[],[],"['A', 'um', 'um']",[],"['explicação', 'nome', 'fenômeno', 'resfriamento', 'águas']",[],[],[],"['La', 'Niña', 'Oceano', 'Pacífico']","[':', ',', '.']",[],[],"['tem', 'caracterizado']",[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
12,79,pt,Brazil,"Mas sozinho, o La Niña não tem muita força para provocar tantos temporais como os ocorridos no Estado.",3,['sozinho'],"['como', 'no']",['não'],[],['Mas'],"['o', 'muita', 'tantos']",[],"['força', 'temporais', 'Estado']",[],[],['os'],"['La', 'Niña']","[',', '.']",['para'],[],"['tem', 'provocar', 'ocorridos']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
12,79,pt,Brazil,O que acontece é que o fenômeno climático favorece o deslocamento das frentes frias pela costa do Sul e do Sudeste.,4,"['climático', 'frias']","['das', 'pela', 'do', 'do']",[],[],['e'],"['o', 'o']",[],"['fenômeno', 'deslocamento', 'frentes', 'costa']",[],[],"['O', 'que']","['Sul', 'Sudeste']",['.'],['que'],[],"['acontece', 'é', 'favorece']",[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
12,79,pt,Brazil,"Essa passagem de frentes frias ajuda a organizar corredores de umidade, facilitando a formação da Zona de Convergência do Atlântico Sul (ZCAS).Essa característica que leva muita chuva em curto espaço de tempo, como vimos no Espírito Santo, é um sinal claro do La Niña, que favorece principalmente a formação de canais umidade', explicou o meteorologista da Climatempo, Guilherme Borges.",5,"['frias', 'curto', 'claro', 'canais']","['de', 'de', 'da', 'de', 'do', 'em', 'de', 'no', 'do', 'de', 'da']","['como', 'principalmente']",['é'],[],"['Essa', 'a', 'ZCAS).Essa', 'muita', 'um', 'a', 'o']",[],"['passagem', 'frentes', 'corredores', 'umidade', 'formação', 'característica', 'chuva', 'espaço', 'tempo', 'sinal', 'formação', 'umidade', 'meteorologista']",[],[],"['que', 'que']","['Zona', 'Convergência', 'Atlântico', 'Sul', 'Espírito', 'Santo', 'La', 'Niña', 'Climatempo', 'Guilherme', 'Borges']","[',', '(', ',', ',', ',', ""'"", ',', ',', '.']",['a'],[],"['ajuda', 'organizar', 'facilitando', 'leva', 'vimos', 'favorece', 'explicou']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
12,79,pt,Brazil,"Guilherme BorgesMeteorologista da ClimatempoSegundo a Administração Oceânica e Atmosférica Nacional dos Estados Unidos (Noaa), o La Niña deve continuar entre fevereiro e abril deste ano, com 59% de chance de persistência.",6,[],"['da', 'dos', 'entre', 'deste', 'com', 'de', 'de']",[],[],"['e', 'e']","['a', 'o']",[],"['fevereiro', 'abril', 'ano', 'chance', 'persistência']",['59'],[],[],"['Guilherme', 'BorgesMeteorologista', 'ClimatempoSegundo', 'Administração', 'Oceânica', 'Atmosférica', 'Nacional', 'Estados', 'Unidos', 'Noaa', 'La', 'Niña']","['(', ')', ',', ',', '.']",[],['%'],"['deve', 'continuar']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
12,79,pt,Brazil,"Conforme Guilherme Borges, desde o início do verão, em 21 de dezembro de 2024, três ZCAS já se formaram no Brasil.",7,[],"['desde', 'do', 'em', 'de', 'de', 'no']",['já'],[],[],['o'],[],"['início', 'verão', 'dezembro', 'ZCAS']","['21', '2024', 'três']",[],['se'],"['Conforme', 'Guilherme', 'Borges', 'Brasil']","[',', ',', ',', '.']",[],[],['formaram'],[],[],['formaram'],[],0,0,0,0,0.0,1,1,1,1,0,0.098,0
12,79,pt,Brazil,"Isso significa que pode chover mais nos próximos dias?De acordo com o meteorologista da Climatempo, as previsões de curto e médio prazo mostram novas estabilizações de fenômenos como",8,"['próximos', 'curto', 'médio', 'novas']","['nos', 'com', 'da', 'de', 'de', 'como']",['mais'],[],['e'],"['o', 'as']",[],"['dias?De', 'acordo', 'meteorologista', 'previsões', 'prazo', 'estabilizações', 'fenômenos']",[],[],['Isso'],['Climatempo'],"[',']",['que'],[],"['significa', 'pode', 'chover', 'mostram']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
13,79,pt,Brazil,"Publicado em 4 de abril de 2025 às 10:21O Centro Nacional de Monitoramento e Alerta de Desastres Naturais (Cemaden) incluiu Cachoeiro de Itapemirim, no Sul do Espírito Santo, na lista de cidades com risco de alagamentos, deslizamentos e quedas de barreiras entre esta sexta-feira (4) e domingo (6), devido às fortes chuvas previstas para a região.",0,['fortes'],"['em', 'de', 'de', 'às', 'de', 'de', 'de', 'no', 'do', 'na', 'de', 'com', 'de', 'de', 'entre', 'às', 'para']",['devido'],[],"['e', 'e', 'e']","['esta', 'a']",[],"['abril', '10:21O', 'Sul', 'lista', 'cidades', 'risco', 'alagamentos', 'deslizamentos', 'quedas', 'barreiras', 'sexta-feira', 'domingo', 'chuvas', 'região']","['4', '2025', '4', '6']",[],[],"['Centro', 'Nacional', 'Monitoramento', 'Alerta', 'Desastres', 'Naturais', 'Cemaden', 'Cachoeiro', 'Itapemirim', 'Espírito', 'Santo']","['(', ')', ',', ',', ',', '(', ')', '(', ')', ',', '.']",[],[],"['Publicado', 'incluiu', 'previstas']",[],[],[],[],0,1,0,2,0.0,1,1,1,1,0,0.1765,0
13,79,pt,Brazil,"O mesmo alerta também foi enviado para cidades do RJ, de MG e de SP.Segundo o Cemaden, nesta sexta-feira (4) é considerada moderada a possibilidade de ocorrência de eventos hidrológicos em Cachoeiro de Itapemirim.",1,"['mesmo', 'hidrológicos']","['para', 'do', 'de', 'nesta', 'de', 'de', 'em', 'de']",['também'],"['foi', 'é']",['e'],"['O', 'o', 'a']",[],"['cidades', 'sexta-feira', 'possibilidade', 'ocorrência', 'eventos']",['4'],[],[],"['RJ', 'MG', 'Cemaden', 'Cachoeiro', 'Itapemirim']","[',', ',', '(', ')', '.']",['de'],[],"['alerta', 'enviado', 'SP.Segundo', 'considerada', 'moderada']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
13,79,pt,Brazil,"Há previsão de pancadas de chuva, que podem ocorrer com forte intensidade em curto período, favorecendo a ocorrência de inundações pontuais em córregos urbanos, enxurradas e alagamentos temporários de áreas rebaixadas.",2,"['forte', 'curto', 'pontuais', 'urbanos', 'temporários']","['de', 'de', 'com', 'em', 'de', 'em', 'de']",[],[],['e'],['a'],[],"['previsão', 'pancadas', 'chuva', 'intensidade', 'período', 'ocorrência', 'inundações', 'córregos', 'alagamentos', 'áreas']",[],[],['que'],[],"[',', ',', ',', '.']",[],[],"['Há', 'podem', 'ocorrer', 'favorecendo', 'enxurradas', 'rebaixadas']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
13,79,pt,Brazil,O risco geológico também é considerado moderado em Cachoeiro de Itapemirim.,3,['geológico'],"['em', 'de']",['também'],['é'],[],['O'],[],['risco'],[],[],[],"['Cachoeiro', 'Itapemirim']",['.'],[],[],"['considerado', 'moderado']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
13,79,pt,Brazil,"De acordo com o órgão, pode haver deslizamentos pontuais, especialmente em encostas com suscetibilidade.",4,['pontuais'],"['De', 'com', 'em', 'com']",['especialmente'],[],[],['o'],[],"['acordo', 'órgão', 'deslizamentos', 'encostas', 'suscetibilidade']",[],[],[],[],"[',', ',', '.']",[],[],"['pode', 'haver']",[],[],[],[],0,0,0,0,0.0,0,1,1,0,0,0.0,0
13,79,pt,Brazil,"Já entre sábado e domingo, a possibilidade de ocorrência de eventos hidrológicos em Cachoeiro de Itapemirim é alta.",5,"['hidrológicos', 'alta']","['entre', 'de', 'de', 'em', 'de']",['Já'],['é'],['e'],['a'],[],"['sábado', 'domingo', 'possibilidade', 'ocorrência', 'eventos']",[],[],[],"['Cachoeiro', 'Itapemirim']","[',', '.']",[],[],[],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
13,79,pt,Brazil,A chuva persistente ao longo do dia favorece a que haja enxurradas e alagamentos temporários de áreas urbanas rebaixadas e inundações em rios de bacias urbanas ou rurais.,6,"['temporários', 'urbanas', 'urbanas', 'rurais']","['ao', 'do', 'de', 'em', 'de']",['persistente'],[],"['e', 'e', 'ou']",['A'],[],"['chuva', 'longo', 'dia', 'enxurradas', 'alagamentos', 'áreas', 'inundações', 'rios', 'bacias']",[],[],[],[],['.'],"['a', 'que']",[],"['favorece', 'haja', 'rebaixadas']",[],[],['haja'],[],0,0,0,1,0.0,1,1,1,1,0,0.1373,0
13,79,pt,Brazil,O risco geológico também é considerado alto.,7,"['geológico', 'alto']",[],['também'],['é'],[],['O'],[],['risco'],[],[],[],[],['.'],[],[],['considerado'],[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
13,79,pt,Brazil,"Há possibilidade de ocorrência de movimentos de massa devido à presença de áreas com alta suscetibilidade e à previsão de altos acumulados de chuva ao longo dos próximos dias, que podem provocar deslizamentos",8,"['alta', 'próximos']","['de', 'de', 'de', 'à', 'de', 'com', 'à', 'de', 'de', 'ao', 'dos']",['devido'],[],['e'],[],[],"['possibilidade', 'ocorrência', 'movimentos', 'massa', 'presença', 'áreas', 'suscetibilidade', 'previsão', 'altos', 'chuva', 'longo', 'dias', 'deslizamentos']",[],[],['que'],[],"[',']",[],[],"['Há', 'acumulados', 'podem', 'provocar']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
